2008-01-02 00:00:00.005,113437478175.0
2012-10-17 00:00:00.005,982943506805.0
2012-10-18 00:00:00.005,912752891915.0
2012-10-19 00:00:00.005,675707049136.0
2012-10-22 00:00:00.005,715292980060.0
2012-10-23 00:00:00.005,860233116675.0
2012-10-24 00:00:00.005,849904471285.0
2012-10-25 00:00:00.005,829979341655.0
2012-10-26 00:00:00.005,914964371090.0
2012-10-29 00:00:00.005,747975057880.0
2012-10-30 00:00:00.005,773657099990.0
2012-10-31 00:00:00.005,789552416970.0
2012-11-01 00:00:00.005,902062111970.0
2012-11-02 00:00:00.005,814764526905.0
2012-11-05 00:00:00.005,931561583220.0
2012-11-06 00:00:00.005,856466524670.0
2012-11-07 00:00:00.005,960712066720.0
2012-11-08 00:00:00.005,777633777280.0
2012-11-09 00:00:00.005,745451388285.0
2012-11-12 00:00:00.005,880626305020.0
2012-11-13 00:00:00.005,789736659080.0
2012-11-14 00:00:00.005,752710956895.0
2012-11-15 00:00:00.005,879325935130.0
2012-11-16 00:00:00.005,791114021647.0
2012-11-19 00:00:00.005,753582438520.0
2012-11-20 00:00:00.005,705223192530.0
2012-11-21 00:00:00.005,848211766655.0
2012-11-22 00:00:00.005,689779151100.0
2012-11-23 00:00:00.005,786429614445.0
2012-11-26 00:00:00.005,638774487885.0
2012-11-27 00:00:00.005,651834915000.0
2012-11-28 00:00:00.005,594224327940.0
2012-11-29 00:00:00.005,623056317045.0
2012-11-30 00:00:00.005,836629266300.0
2012-12-03 00:00:00.005,795736377190.0
2012-12-04 00:00:00.005,737340400845.0
2012-12-05 00:00:00.005,970920545590.0
2012-12-06 00:00:00.005,785155760170.0
2012-12-07 00:00:00.005,950110221180.0
2012-12-10 00:00:00.005,897567309345.0
2012-12-11 00:00:00.005,746558645710.0
2012-12-12 00:00:00.005,854164389510.0
2012-12-13 00:00:00.005,781565342815.0
2012-12-14 00:00:00.005,1193808753670.0
2012-12-17 00:00:00.005,924218659025.0
2012-12-18 00:00:00.005,1170323401840.0
2012-12-19 00:00:00.005,912212998085.0
2012-12-20 00:00:00.005,1005382757695.0
2012-12-21 00:00:00.005,1081160848135.0
2012-12-24 00:00:00.005,820753528945.0
2012-12-25 00:00:00.005,1126158021610.0
2012-12-26 00:00:00.005,681263960515.0
2012-12-27 00:00:00.005,990718455115.0
2012-12-28 00:00:00.005,897721061595.0
2012-12-31 00:00:00.005,882337657470.0
2013-01-04 00:00:00.005,859704803635.0
2013-01-07 00:00:00.005,1005533616045.0
2013-01-08 00:00:00.005,1100040635575.0
2013-01-09 00:00:00.005,931011628080.0
2013-01-10 00:00:00.005,1018851556950.0
2013-01-11 00:00:00.005,1133669710845.0
2013-01-14 00:00:00.005,1187800959210.0
2013-01-15 00:00:00.005,988958839810.0
2013-01-16 00:00:00.005,1145856048605.0
2013-01-17 00:00:00.005,1120930960275.0
2013-01-18 00:00:00.005,1248992894630.0
2013-01-21 00:00:00.005,973271506525.0
2013-01-22 00:00:00.005,1142404434110.0
2013-01-23 00:00:00.005,973236823975.0
2013-01-24 00:00:00.005,1327759082540.0
2013-01-25 00:00:00.005,819859262520.0
2013-01-28 00:00:00.005,1000130328240.0
2013-01-29 00:00:00.005,876182021145.0
2013-01-30 00:00:00.005,929447568595.0
2013-01-31 00:00:00.005,920418029045.0
2013-02-01 00:00:00.005,1165293320410.0
2013-02-04 00:00:00.005,970659434520.0
2013-02-05 00:00:00.005,1113613057990.0
2013-02-06 00:00:00.005,850388313400.0
2013-02-07 00:00:00.005,1017464348695.0
2013-02-08 00:00:00.005,830689314865.0
2013-02-18 00:00:00.005,814662289334.0
2013-02-19 00:00:00.005,900484521385.0
2013-02-20 00:00:00.005,815479025650.0
2013-02-21 00:00:00.005,1162049611965.0
2013-02-22 00:00:00.005,851111409800.0
2013-02-25 00:00:00.005,1107393568155.0
2013-02-26 00:00:00.005,1199249025735.0
2013-02-27 00:00:00.005,1179179476345.0
2013-02-28 00:00:00.005,1170177113365.0
2013-03-01 00:00:00.005,1163548385600.0
2013-03-04 00:00:00.005,1243223539905.0
2013-03-05 00:00:00.005,1215589334735.0
2013-03-06 00:00:00.005,1205101106895.0
2013-03-07 00:00:00.005,1217400937540.0
2013-03-08 00:00:00.005,1119312437515.0
2013-03-11 00:00:00.005,1065835012370.0
2013-03-12 00:00:00.005,1276125655895.0
2013-03-13 00:00:00.005,1195437702345.0
2013-03-14 00:00:00.005,1218952586930.0
2013-03-15 00:00:00.005,1536768832180.0
2013-03-18 00:00:00.005,1217423484145.0
2013-03-19 00:00:00.005,1085638526715.0
2013-03-20 00:00:00.005,1336907545190.0
2013-03-21 00:00:00.005,1091805770245.0
2013-03-22 00:00:00.005,1027400930315.0
2013-03-25 00:00:00.005,1011992774020.0
2013-03-26 00:00:00.005,1104537738080.0
2013-03-27 00:00:00.005,1062330402065.0
2013-03-28 00:00:00.005,1085124992855.0
2013-03-29 00:00:00.005,1006145953895.0
2013-04-01 00:00:00.005,1067210086555.0
2013-04-02 00:00:00.005,1283792125600.0
2013-04-03 00:00:00.005,1171827291395.0
2013-04-08 00:00:00.005,1018400748720.0
2013-04-09 00:00:00.005,1163483328470.0
2013-04-10 00:00:00.005,978528240850.0
2013-04-11 00:00:00.005,1036164493170.0
2013-04-12 00:00:00.005,956158655565.0
2013-04-15 00:00:00.005,1092881565775.0
2013-04-16 00:00:00.005,1231238885965.0
2013-04-17 00:00:00.005,1270078324970.0
2013-04-18 00:00:00.005,1410403928635.0
2013-04-19 00:00:00.005,1537504929687.0
2013-04-22 00:00:00.005,1020951252790.0
2013-04-23 00:00:00.005,1254926967245.0
2013-04-24 00:00:00.005,1461756395345.0
2013-04-25 00:00:00.005,1391194949615.0
2013-04-26 00:00:00.005,1183228827260.0
2013-05-02 00:00:00.005,882625936690.0
2013-05-03 00:00:00.005,1293975733350.0
2013-05-06 00:00:00.005,1144714121005.0
2013-05-07 00:00:00.005,1229352555095.0
2013-05-08 00:00:00.005,1204580629405.0
2013-05-09 00:00:00.005,1094883215855.0
2013-05-10 00:00:00.005,1321789458615.0
2013-05-13 00:00:00.005,1258050520920.0
2013-05-14 00:00:00.005,1311763729815.0
2013-05-15 00:00:00.005,1138265645120.0
2013-05-16 00:00:00.005,1459757841805.0
2013-05-17 00:00:00.005,1349385114628.0
2013-05-20 00:00:00.005,1190677573610.0
2013-05-21 00:00:00.005,1118836043855.0
2013-05-22 00:00:00.005,1173526151650.0
2013-05-23 00:00:00.005,1312568787275.0
2013-05-24 00:00:00.005,1275473905595.0
2013-05-27 00:00:00.005,1027283909435.0
2013-05-28 00:00:00.005,1210949258135.0
2013-05-29 00:00:00.005,1138656421095.0
2013-05-30 00:00:00.005,1155778596510.0
2013-05-31 00:00:00.005,1093350181435.0
2013-06-03 00:00:00.005,1084827934025.0
2013-06-04 00:00:00.005,1117882424430.0
2013-06-05 00:00:00.005,979014365895.0
2013-06-06 00:00:00.005,1125092058880.0
2013-06-07 00:00:00.005,1072639671740.0
2013-06-13 00:00:00.005,976488273965.0
2013-06-14 00:00:00.005,862901241530.0
2013-06-17 00:00:00.005,995731988185.0
2013-06-18 00:00:00.005,1043394151685.0
2013-06-19 00:00:00.005,1135475599910.0
2013-06-20 00:00:00.005,1120940859825.0
2013-06-21 00:00:00.005,1327538045445.0
2013-06-24 00:00:00.005,1260196776525.0
2013-06-25 00:00:00.005,1579241332620.0
2013-06-26 00:00:00.005,1301993600090.0
2013-06-27 00:00:00.005,1341437708680.0
2013-06-28 00:00:00.005,1424693035270.0
2013-07-01 00:00:00.005,1175070902920.0
2013-07-02 00:00:00.005,1147018205530.0
2013-07-03 00:00:00.005,1210194938160.0
2013-07-04 00:00:00.005,1284886200475.0
2013-07-05 00:00:00.005,1065099076540.0
2013-07-08 00:00:00.005,1182146488810.0
2013-07-09 00:00:00.005,1005240057830.0
2013-07-10 00:00:00.005,1422710241310.0
2013-07-11 00:00:00.005,1721895486475.0
2013-07-12 00:00:00.005,1174061039965.0
2013-07-15 00:00:00.005,1336339957985.0
2013-07-16 00:00:00.005,1211008748285.0
2013-07-17 00:00:00.005,1469427685870.0
2013-07-18 00:00:00.005,1279072976760.0
2013-07-19 00:00:00.005,1296371220708.0
2013-07-22 00:00:00.005,1139158064530.0
2013-07-23 00:00:00.005,1340009942090.0
2013-07-24 00:00:00.005,1288662393700.0
2013-07-25 00:00:00.005,1294442655030.0
2013-07-26 00:00:00.005,1140700234490.0
2013-07-29 00:00:00.005,1013291561075.0
2013-07-30 00:00:00.005,1075958585800.0
2013-07-31 00:00:00.005,1132792076530.0
2013-08-01 00:00:00.005,1361898215870.0
2013-08-02 00:00:00.005,1099154932860.0
2013-08-05 00:00:00.005,1048480099100.0
2013-08-06 00:00:00.005,1069376309830.0
2013-08-07 00:00:00.005,1186487024685.0
2013-08-08 00:00:00.005,1211918242220.0
2013-08-09 00:00:00.005,1318714214970.0
2013-08-12 00:00:00.005,1394268075640.0
2013-08-13 00:00:00.005,1185426968325.0
2013-08-14 00:00:00.005,1424193934065.0
2013-08-15 00:00:00.005,1293588833015.0
2013-08-16 00:00:00.005,1762198660405.0
2013-08-19 00:00:00.005,1369185450400.0
2013-08-20 00:00:00.005,1377079032610.0
2013-08-21 00:00:00.005,1226559833400.0
2013-08-22 00:00:00.005,1275592824050.0
2013-08-23 00:00:00.005,1254730039300.0
2013-08-26 00:00:00.005,1390882291855.0
2013-08-27 00:00:00.005,1188717741775.0
2013-08-28 00:00:00.005,1526597299330.0
2013-08-29 00:00:00.005,1495175885910.0
2013-08-30 00:00:00.005,1375397044450.0
2013-09-02 00:00:00.005,1314489858075.0
2013-09-03 00:00:00.005,1265026722285.0
2013-09-04 00:00:00.005,996025989935.0
2013-09-05 00:00:00.005,1073130139155.0
2013-09-06 00:00:00.005,1211418978200.0
2013-09-09 00:00:00.005,1233267941175.0
2013-09-10 00:00:00.005,1079293949660.0
2013-09-11 00:00:00.005,1126948072155.0
2013-09-12 00:00:00.005,1208561519485.0
2013-09-13 00:00:00.005,1118510348305.0
2013-09-16 00:00:00.005,1140181066800.0
2013-09-17 00:00:00.005,1188957295030.0
2013-09-18 00:00:00.005,1111748547840.0
2013-09-23 00:00:00.005,1024495684060.0
2013-09-24 00:00:00.005,1097368893595.0
2013-09-25 00:00:00.005,1011997191495.0
2013-09-26 00:00:00.005,1043874519194.9999
2013-09-27 00:00:00.005,874935776035.0
2013-09-30 00:00:00.005,676272694610.0
2013-10-08 00:00:00.005,812680244585.0
2013-10-09 00:00:00.005,894094032825.0
2013-10-10 00:00:00.005,1007464361260.0
2013-10-11 00:00:00.005,1100541365245.0
2013-10-14 00:00:00.005,991141255195.0
2013-10-15 00:00:00.005,975537847830.0
2013-10-16 00:00:00.005,1130160111830.0
2013-10-17 00:00:00.005,1117331336800.0
2013-10-18 00:00:00.005,1034111401970.0
2013-10-21 00:00:00.005,1050168719005.0
2013-10-22 00:00:00.005,893523673585.0
2013-10-23 00:00:00.005,1188557628690.0
2013-10-24 00:00:00.005,1098181349285.0
2013-10-25 00:00:00.005,1138884402145.0
2013-10-28 00:00:00.005,890238404240.0
2013-10-29 00:00:00.005,1279830954800.0
2013-10-30 00:00:00.005,1184076371185.0
2013-10-31 00:00:00.005,1094521029550.0
2013-11-01 00:00:00.005,1039342686685.0
2013-11-04 00:00:00.005,954958877240.0
2013-11-05 00:00:00.005,1005920673565.0
2013-11-06 00:00:00.005,925815428780.0
2013-11-07 00:00:00.005,953268247135.0
2013-11-08 00:00:00.005,994835384445.0
2013-11-11 00:00:00.005,938294869595.0
2013-11-12 00:00:00.005,952927025790.0
2013-11-13 00:00:00.005,1007043334750.0
2013-11-14 00:00:00.005,940855502170.0
2013-11-15 00:00:00.005,1204385527610.0
2013-11-18 00:00:00.005,1070769631895.0
2013-11-19 00:00:00.005,861712615015.0
2013-11-20 00:00:00.005,958879518665.0
2013-11-21 00:00:00.005,1034944891935.0
2013-11-22 00:00:00.005,980027433135.0
2013-11-25 00:00:00.005,949025890670.0
2013-11-26 00:00:00.005,971371590735.0
2013-11-27 00:00:00.005,1014116978300.0
2013-11-28 00:00:00.005,1057364257510.0
2013-11-29 00:00:00.005,738281425010.0
2013-12-02 00:00:00.005,1103482244055.0
2013-12-03 00:00:00.005,941386312280.0
2013-12-04 00:00:00.005,1071061745320.0
2013-12-05 00:00:00.005,851463090680.0
2013-12-06 00:00:00.005,912418917880.0
2013-12-09 00:00:00.005,895268032695.0
2013-12-10 00:00:00.005,867551032495.0
2013-12-11 00:00:00.005,893810661185.0
2013-12-12 00:00:00.005,848295497845.0
2013-12-13 00:00:00.005,1069226589230.0
2013-12-16 00:00:00.005,900809750830.0
2013-12-17 00:00:00.005,927872563580.0
2013-12-18 00:00:00.005,877883727215.0
2013-12-19 00:00:00.005,992862229085.0
2013-12-20 00:00:00.005,1054504373255.0
2013-12-23 00:00:00.005,943157422265.0
2013-12-24 00:00:00.005,911743896280.0
2013-12-25 00:00:00.005,939637669135.0
2013-12-26 00:00:00.005,841862401935.0
2013-12-27 00:00:00.005,1096573435635.0
2013-12-30 00:00:00.005,925387621485.0
2013-12-31 00:00:00.005,1084453220960.0
2014-01-02 00:00:00.005,743134626060.0
2014-01-03 00:00:00.005,898025534915.0
2014-01-06 00:00:00.005,925999668950.0
2014-01-07 00:00:00.005,973125732750.0
2014-01-08 00:00:00.005,973049475065.0
2014-01-09 00:00:00.005,1089681023660.0
2014-01-10 00:00:00.005,982714212055.0
2014-01-13 00:00:00.005,944830194680.0
2014-01-14 00:00:00.005,973385274130.0
2014-01-15 00:00:00.005,870474866760.0
2014-01-16 00:00:00.005,979035136530.0
2014-01-17 00:00:00.005,923467866970.0
2014-01-20 00:00:00.005,848575991480.0
2014-01-21 00:00:00.005,804736416970.0
2014-01-22 00:00:00.005,983358253985.0
2014-01-23 00:00:00.005,746556791055.0
2014-01-24 00:00:00.005,940194740175.0
2014-01-27 00:00:00.005,741629836535.0
2014-01-28 00:00:00.005,743617860810.0
2014-01-29 00:00:00.005,591660807745.0
2014-01-30 00:00:00.005,532697162640.0
2014-02-07 00:00:00.005,565799657595.0
2014-02-10 00:00:00.005,842530426280.0
2014-02-11 00:00:00.005,804795023050.0
2014-02-12 00:00:00.005,742657560325.0
2014-02-13 00:00:00.005,724928095980.0
2014-02-14 00:00:00.005,745384589150.0
2014-02-17 00:00:00.005,986386096080.0
2014-02-18 00:00:00.005,847902502160.0
2014-02-19 00:00:00.005,1000107620365.0
2014-02-20 00:00:00.005,1016198930505.0
2014-02-21 00:00:00.005,819224856814.0
2014-02-24 00:00:00.005,977490994545.0
2014-02-25 00:00:00.005,1000648082125.0
2014-02-26 00:00:00.005,1029701130545.0
2014-02-27 00:00:00.005,1061262941475.0
2014-02-28 00:00:00.005,1103133628145.0
2014-03-03 00:00:00.005,959624301210.0
2014-03-04 00:00:00.005,997274023165.0
2014-03-05 00:00:00.005,1058411291375.0
2014-03-06 00:00:00.005,1117961124120.0
2014-03-07 00:00:00.005,1117831827640.0
2014-03-10 00:00:00.005,1157778015285.0
2014-03-11 00:00:00.005,1313223394945.0
2014-03-12 00:00:00.005,1493150158930.0
2014-03-13 00:00:00.005,1279601820950.0
2014-03-14 00:00:00.005,1100959059445.0
2014-03-17 00:00:00.005,1156208729955.0
2014-03-18 00:00:00.005,1064449045220.0
2014-03-19 00:00:00.005,1123027238245.0
2014-03-20 00:00:00.005,1460839996845.0
2014-03-21 00:00:00.005,1417746728855.0
2014-03-24 00:00:00.005,1050630225255.0
2014-03-25 00:00:00.005,1166737469765.0
2014-03-26 00:00:00.005,966489735045.0
2014-03-27 00:00:00.005,1287689676575.0
2014-03-28 00:00:00.005,1158801989995.0
2014-03-31 00:00:00.005,1037885601585.0
2014-04-01 00:00:00.005,1045249129030.0
2014-04-02 00:00:00.005,1004245023940.0
2014-04-03 00:00:00.005,1064819977820.0
2014-04-04 00:00:00.005,947940488720.0
2014-04-08 00:00:00.005,1051182562760.0
2014-04-09 00:00:00.005,911321470615.0
2014-04-10 00:00:00.005,1202389176740.0
2014-04-11 00:00:00.005,941660414080.0
2014-04-14 00:00:00.005,949338545910.0
2014-04-15 00:00:00.005,982910189860.0
2014-04-16 00:00:00.005,1115309952690.0
2014-04-17 00:00:00.005,990477027130.0
2014-04-18 00:00:00.005,1117365342026.0
2014-04-21 00:00:00.005,947900266090.0
2014-04-22 00:00:00.005,985936504865.0
2014-04-23 00:00:00.005,947635527005.0
2014-04-24 00:00:00.005,977355873310.0
2014-04-25 00:00:00.005,1098430674740.0
2014-04-28 00:00:00.005,1005562661560.0
2014-04-29 00:00:00.005,854378902985.0
2014-04-30 00:00:00.005,677388709090.0
2014-05-05 00:00:00.005,813144273580.0
2014-05-06 00:00:00.005,825353393950.0
2014-05-07 00:00:00.005,829847040965.0
2014-05-08 00:00:00.005,1012147937935.0
2014-05-09 00:00:00.005,912179078250.0
2014-05-12 00:00:00.005,1093853691875.0
2014-05-13 00:00:00.005,793328941910.0
2014-05-14 00:00:00.005,878789802590.0
2014-05-15 00:00:00.005,860452869765.0
2014-05-16 00:00:00.005,925887871129.0
2014-05-19 00:00:00.005,1015693575180.0
2014-05-20 00:00:00.005,845804982740.0
2014-05-21 00:00:00.005,1056522203255.0
2014-05-22 00:00:00.005,1100514357195.0
2014-05-23 00:00:00.005,954090324860.0
2014-05-26 00:00:00.005,896500126425.0
2014-05-27 00:00:00.005,932666573440.0
2014-05-28 00:00:00.005,1089906341015.0
2014-05-29 00:00:00.005,856871499480.0
2014-05-30 00:00:00.005,966198425020.0
2014-06-03 00:00:00.005,729990816990.0
2014-06-04 00:00:00.005,791906048935.0
2014-06-05 00:00:00.005,947120091820.0
2014-06-06 00:00:00.005,956022240470.0
2014-06-09 00:00:00.005,1074519920295.0
2014-06-10 00:00:00.005,1101612547770.0
2014-06-11 00:00:00.005,866413812625.0
2014-06-12 00:00:00.005,803604158715.0
2014-06-13 00:00:00.005,1143485320300.0
2014-06-16 00:00:00.005,901730034620.0
2014-06-17 00:00:00.005,903807860945.0
2014-06-18 00:00:00.005,856269250620.0
2014-06-19 00:00:00.005,939180786485.0
2014-06-20 00:00:00.005,1088898407451.0
2014-06-23 00:00:00.005,1048688505035.0
2014-06-24 00:00:00.005,857448260850.0
2014-06-25 00:00:00.005,887837752185.0
2014-06-26 00:00:00.005,958068628665.0
2014-06-27 00:00:00.005,897884642030.0
2014-06-30 00:00:00.005,830144791265.0
2014-07-01 00:00:00.005,877300132370.0
2014-07-02 00:00:00.005,999431882895.0
2014-07-03 00:00:00.005,956567572570.0
2014-07-04 00:00:00.005,792864408805.0
2014-07-07 00:00:00.005,901485939800.0
2014-07-08 00:00:00.005,865848674100.0
2014-07-09 00:00:00.005,937204327895.0
2014-07-10 00:00:00.005,796279827965.0
2014-07-11 00:00:00.005,899189113185.0
2014-07-14 00:00:00.005,837567854610.0
2014-07-15 00:00:00.005,776915696515.0
2014-07-16 00:00:00.005,824657756800.0
2014-07-17 00:00:00.005,857873478360.0
2014-07-18 00:00:00.005,1040139936830.0
2014-07-21 00:00:00.005,757343093145.0
2014-07-22 00:00:00.005,988098374950.0
2014-07-23 00:00:00.005,912833961725.0
2014-07-24 00:00:00.005,1154595117370.0
2014-07-25 00:00:00.005,947705401525.0
2014-07-28 00:00:00.005,1262758628715.0
2014-07-29 00:00:00.005,1025068715980.0
2014-07-30 00:00:00.005,1048083767735.0
2014-07-31 00:00:00.005,1016492880405.0
2014-08-01 00:00:00.005,1176672610255.0
2014-08-04 00:00:00.005,1160374627080.0
2014-08-05 00:00:00.005,1140781444880.0
2014-08-06 00:00:00.005,1147992906885.0
2014-08-07 00:00:00.005,1103120798375.0
2014-08-08 00:00:00.005,984036585110.0
2014-08-11 00:00:00.005,1019313313805.0
2014-08-12 00:00:00.005,928253691945.0
2014-08-13 00:00:00.005,1164514709345.0
2014-08-14 00:00:00.005,1201944679350.0
2014-08-15 00:00:00.005,1110095489995.0
2014-08-18 00:00:00.005,1000428508910.0
2014-08-19 00:00:00.005,872907617370.0
2014-08-20 00:00:00.005,925321394185.0
2014-08-21 00:00:00.005,967301345790.0
2014-08-22 00:00:00.005,944291077165.0
2014-08-25 00:00:00.005,890112581230.0
2014-08-26 00:00:00.005,895754590515.0
2014-08-27 00:00:00.005,827638991165.0
2014-08-28 00:00:00.005,882996689380.0
2014-08-29 00:00:00.005,882093840715.0
2014-09-01 00:00:00.005,807938747215.0
2014-09-02 00:00:00.005,1074936964390.0
2014-09-03 00:00:00.005,1112252649785.0
2014-09-04 00:00:00.005,1075092121075.0
2014-09-05 00:00:00.005,1171773581270.0
2014-09-09 00:00:00.005,899281462235.0
2014-09-10 00:00:00.005,1169352290070.0
2014-09-11 00:00:00.005,1332154353295.0
2014-09-12 00:00:00.005,1146673396355.0
2014-09-15 00:00:00.005,1070469490635.0
2014-09-16 00:00:00.005,1361691390400.0
2014-09-17 00:00:00.005,1104152738480.0
2014-09-18 00:00:00.005,1100289899530.0
2014-09-19 00:00:00.005,1256142363850.0
2014-09-22 00:00:00.005,1401386319805.0
2014-09-23 00:00:00.005,1257945023385.0
2014-09-24 00:00:00.005,1328757694345.0
2014-09-25 00:00:00.005,1461695865550.0
2014-09-26 00:00:00.005,1376038908290.0
2014-09-29 00:00:00.005,1025413126415.0
2014-09-30 00:00:00.005,849267709645.0
2014-10-08 00:00:00.005,922669470255.0
2014-10-09 00:00:00.005,1126353658110.0
2014-10-10 00:00:00.005,1204884574320.0
2014-10-13 00:00:00.005,1259558668610.0
2014-10-14 00:00:00.005,1150468327030.0
2014-10-15 00:00:00.005,1365109524640.0
2014-10-16 00:00:00.005,1573610956605.0
2014-10-17 00:00:00.005,1390666585260.0
2014-10-20 00:00:00.005,1024634558800.0
2014-10-21 00:00:00.005,1090117553600.0
2014-10-22 00:00:00.005,1106301671300.0
2014-10-23 00:00:00.005,1215312768685.0
2014-10-24 00:00:00.005,999587068395.0
2014-10-27 00:00:00.005,989526056505.0
2014-10-28 00:00:00.005,1031070247355.0
2014-10-29 00:00:00.005,1207517571595.0
2014-10-30 00:00:00.005,1325837648815.0
2014-10-31 00:00:00.005,1564392885845.0
2014-11-03 00:00:00.005,1190498649080.0
2014-11-04 00:00:00.005,1099666365645.0
2014-11-05 00:00:00.005,1288331483665.0
2014-11-06 00:00:00.005,1273150707475.0
2014-11-07 00:00:00.005,1639832950965.0
2014-11-10 00:00:00.005,1588764650215.0
2014-11-11 00:00:00.005,1707197764140.0
2014-11-12 00:00:00.005,1429427159575.0
2014-11-13 00:00:00.005,1413719500645.0
2014-11-14 00:00:00.005,1385138195355.0
2014-11-17 00:00:00.005,1722030119390.0
2014-11-18 00:00:00.005,1353395133405.0
2014-11-19 00:00:00.005,1250622539590.0
2014-11-20 00:00:00.005,1331271677185.0
2014-11-21 00:00:00.005,1499119680375.0
2014-11-24 00:00:00.005,1735144261040.0
2014-11-25 00:00:00.005,1415076574985.0
2014-11-26 00:00:00.005,1674170561400.0
2014-11-27 00:00:00.005,1566182176665.0
2014-11-28 00:00:00.005,1761857769165.0
2014-12-01 00:00:00.005,1739948913695.0
2014-12-02 00:00:00.005,2461502559920.0
2014-12-03 00:00:00.005,2782952310530.0
2014-12-04 00:00:00.005,2716131547100.0
2014-12-05 00:00:00.005,2853868448200.0
2014-12-08 00:00:00.005,2626446392635.0
2014-12-09 00:00:00.005,3408682628800.0
2014-12-10 00:00:00.005,3157005650745.0
2014-12-11 00:00:00.005,2571759762935.0
2014-12-12 00:00:00.005,2218773178255.0
2014-12-15 00:00:00.005,1875086515090.0
2014-12-16 00:00:00.005,2405987790145.0
2014-12-17 00:00:00.005,2932834352605.0
2014-12-18 00:00:00.005,2474307217165.0
2014-12-19 00:00:00.005,2367765340884.0
2014-12-22 00:00:00.005,2329391976325.0
2014-12-23 00:00:00.005,2298424228455.0
2014-12-24 00:00:00.005,2416441227725.0
2014-12-25 00:00:00.005,2277131152565.0
2014-12-26 00:00:00.005,2388045221545.0
2014-12-29 00:00:00.005,2469750541335.0
2014-12-30 00:00:00.005,2700305797665.0
2014-12-31 00:00:00.005,2171234438550.0
2015-01-05 00:00:00.005,2012971707635.0
2015-01-06 00:00:00.005,2513395146055.0
2015-01-07 00:00:00.005,2143200024950.0
2015-01-08 00:00:00.005,2379906212910.0
2015-01-09 00:00:00.005,2715249982160.0
2015-01-12 00:00:00.005,2153939413515.0
2015-01-13 00:00:00.005,1903355656930.0
2015-01-14 00:00:00.005,2071312781305.0
2015-01-15 00:00:00.005,2587997318235.0
2015-01-16 00:00:00.005,2294678572743.0
2015-01-19 00:00:00.005,2030575124465.0
2015-01-20 00:00:00.005,2545433286520.0
2015-01-21 00:00:00.005,2441909310350.0
2015-01-22 00:00:00.005,2089430098860.0
2015-01-23 00:00:00.005,2412127499920.0
2015-01-26 00:00:00.005,1948911968925.0
2015-01-27 00:00:00.005,2188953711420.0
2015-01-28 00:00:00.005,2172382149935.0
2015-01-29 00:00:00.005,1964345571160.0
2015-01-30 00:00:00.005,2186058353230.0
2015-02-02 00:00:00.005,1846274820090.0
2015-02-03 00:00:00.005,2018741146880.0
2015-02-04 00:00:00.005,2124818041360.0
2015-02-05 00:00:00.005,2370264307620.0
2015-02-06 00:00:00.005,2072276866649.9998
2015-02-09 00:00:00.005,2011476993960.0
2015-02-10 00:00:00.005,1967598036735.0
2015-02-11 00:00:00.005,1689270187575.0
2015-02-12 00:00:00.005,1502466210460.0
2015-02-13 00:00:00.005,1978115295620.0
2015-02-16 00:00:00.005,1289152926235.0
2015-02-17 00:00:00.005,1149099289955.0
2015-02-25 00:00:00.005,1232072726812.0
2015-02-26 00:00:00.005,1613855966950.0
2015-02-27 00:00:00.005,1598477075840.0
2015-03-02 00:00:00.005,1959638127485.0
2015-03-03 00:00:00.005,1925737712600.0
