2008-01-02 00:00:00.005,113437478175.0
2015-03-04 00:00:00.005,1859081422865.0
2015-03-05 00:00:00.005,1936135107065.0
2015-03-06 00:00:00.005,1654484894380.0
2015-03-09 00:00:00.005,2083523973590.0002
2015-03-10 00:00:00.005,1741343323465.0
2015-03-11 00:00:00.005,2004583389915.0
2015-03-12 00:00:00.005,2193326837995.0
2015-03-13 00:00:00.005,1982115173010.0
2015-03-16 00:00:00.005,1922429880690.0
2015-03-17 00:00:00.005,2098629693775.0
2015-03-18 00:00:00.005,2320836727670.0
2015-03-19 00:00:00.005,1999692138075.0
2015-03-20 00:00:00.005,2543985410040.0
2015-03-23 00:00:00.005,2437292500090.0
2015-03-24 00:00:00.005,2531899281905.0
2015-03-25 00:00:00.005,2230048015035.0
2015-03-26 00:00:00.005,2686559861930.0
2015-03-27 00:00:00.005,2333992570720.0
2015-03-30 00:00:00.005,2329312492755.0
2015-03-31 00:00:00.005,2775401586150.0
2015-04-01 00:00:00.005,2747597150365.0
2015-04-02 00:00:00.005,2728699274040.0
2015-04-03 00:00:00.005,2836452916430.0
2015-04-07 00:00:00.005,2092987948105.0
2015-04-08 00:00:00.005,2793605199875.0
2015-04-09 00:00:00.005,2838457877300.0
2015-04-10 00:00:00.005,2704571179735.0
2015-04-13 00:00:00.005,2558823135895.0
2015-04-14 00:00:00.005,2856204787780.0
2015-04-15 00:00:00.005,3105835863365.0
2015-04-16 00:00:00.005,3536788298915.0
2015-04-17 00:00:00.005,3489886627386.0
2015-04-20 00:00:00.005,3566326808065.0
2015-04-21 00:00:00.005,3304549259390.0
2015-04-22 00:00:00.005,3060762905735.0
2015-04-23 00:00:00.005,3495989007145.0
2015-04-24 00:00:00.005,3397486305510.0
2015-04-27 00:00:00.005,3427521144410.0
2015-04-28 00:00:00.005,3663444757055.0
2015-04-29 00:00:00.005,3130036586140.0
2015-04-30 00:00:00.005,3002482323885.0
2015-05-04 00:00:00.005,2509740051610.0
2015-05-05 00:00:00.005,3131831142415.0
2015-05-06 00:00:00.005,3637447442115.0
2015-05-07 00:00:00.005,3393588744425.0
2015-05-08 00:00:00.005,3459401009660.0
2015-05-11 00:00:00.005,3178341090635.0
2015-05-12 00:00:00.005,3214464982360.0005
2015-05-13 00:00:00.005,3173452960505.0
2015-05-14 00:00:00.005,3311273218635.0
2015-05-15 00:00:00.005,3563106446327.0
2015-05-18 00:00:00.005,2785628489695.0
2015-05-19 00:00:00.005,3458640414260.0
2015-05-20 00:00:00.005,3781599041760.0
2015-05-21 00:00:00.005,3615247209360.0
2015-05-22 00:00:00.005,3783048202060.0
2015-05-25 00:00:00.005,3464052099715.0
2015-05-26 00:00:00.005,4191227176605.0
2015-05-27 00:00:00.005,4240464836215.0
2015-05-28 00:00:00.005,4711554616080.0
2015-05-29 00:00:00.005,4588463173175.0
2015-06-01 00:00:00.005,4049281593395.0
2015-06-02 00:00:00.005,4517812075625.0
2015-06-03 00:00:00.005,4870758289735.0
2015-06-04 00:00:00.005,5383311071700.0
2015-06-05 00:00:00.005,5060694345420.0
2015-06-08 00:00:00.005,4588606668055.0
2015-06-09 00:00:00.005,4609503896395.0
2015-06-10 00:00:00.005,4501443816810.0
2015-06-11 00:00:00.005,4023355008525.0
2015-06-12 00:00:00.005,4046135214620.0
2015-06-15 00:00:00.005,4182067652300.0
2015-06-16 00:00:00.005,4733317489710.0
2015-06-17 00:00:00.005,4767231824810.0
2015-06-18 00:00:00.005,4504481230640.0
2015-06-19 00:00:00.005,5109666441708.0
2015-06-23 00:00:00.005,4714600506460.0
2015-06-24 00:00:00.005,4312410645105.0
2015-06-25 00:00:00.005,4694761596600.0
2015-06-26 00:00:00.005,4639338983765.0
2015-06-29 00:00:00.005,5813845490500.0
2015-06-30 00:00:00.005,5263632730655.0
2015-07-01 00:00:00.005,4804832151875.0
2015-07-02 00:00:00.005,5225133676065.0
2015-07-03 00:00:00.005,4771924226225.0
2015-07-06 00:00:00.005,4111274046595.0
2015-07-07 00:00:00.005,3056336319055.0
2015-07-08 00:00:00.005,1476311878675.0
2015-07-09 00:00:00.005,2072139666435.0
2015-07-10 00:00:00.005,2808720776935.0
2015-07-13 00:00:00.005,3360616216000.0
2015-07-14 00:00:00.005,3349448459755.0
2015-07-15 00:00:00.005,3236154941920.0
2015-07-16 00:00:00.005,4100862505235.0
2015-07-17 00:00:00.005,3773866701537.0
2015-07-20 00:00:00.005,3592496695440.0
2015-07-21 00:00:00.005,3723042898270.0
2015-07-22 00:00:00.005,3089503898835.0
2015-07-23 00:00:00.005,3478390058810.0
2015-07-24 00:00:00.005,3573487969520.0
2015-07-27 00:00:00.005,3109511902100.0
2015-07-28 00:00:00.005,3687148801735.0
2015-07-29 00:00:00.005,3483979994205.0
2015-07-30 00:00:00.005,3636154867540.0
2015-07-31 00:00:00.005,3139625418660.0
2015-08-03 00:00:00.005,2350274648775.0
2015-08-04 00:00:00.005,2768287668170.0
2015-08-05 00:00:00.005,2569585039365.0
2015-08-06 00:00:00.005,3056600893635.0
2015-08-07 00:00:00.005,3380857200875.0
2015-08-10 00:00:00.005,3174074029020.0
2015-08-11 00:00:00.005,3429636438115.0
2015-08-12 00:00:00.005,3619485310765.0
2015-08-13 00:00:00.005,3420339458995.0
2015-08-14 00:00:00.005,3239901351980.0
2015-08-17 00:00:00.005,3080018008155.0
2015-08-18 00:00:00.005,3561138766680.0
2015-08-19 00:00:00.005,3954030927160.0
2015-08-20 00:00:00.005,3520708593985.0
2015-08-21 00:00:00.005,3647716876408.0
2015-08-24 00:00:00.005,2316621177695.0
2015-08-25 00:00:00.005,3307355237875.0
2015-08-26 00:00:00.005,2609966618010.0
2015-08-27 00:00:00.005,2608493585185.0
2015-08-28 00:00:00.005,2249310219510.0
2015-08-31 00:00:00.005,1344189730805.0
2015-09-01 00:00:00.005,1297051320625.0
2015-09-02 00:00:00.005,1280469684100.0
2015-09-07 00:00:00.005,391863517130.0
2015-09-08 00:00:00.005,504939518240.0
2015-09-09 00:00:00.005,861376416760.0
2015-09-10 00:00:00.005,758085812990.0
2015-09-11 00:00:00.005,779166840915.0
2015-09-14 00:00:00.005,718370648720.0
2015-09-15 00:00:00.005,672616656725.0
2015-09-16 00:00:00.005,734613284635.0
2015-09-17 00:00:00.005,770651949475.0
2015-09-18 00:00:00.005,679093916592.0
2015-09-21 00:00:00.005,687123163000.0
2015-09-22 00:00:00.005,607135751695.0
2015-09-23 00:00:00.005,709159976650.0
2015-09-24 00:00:00.005,541838878875.0
2015-09-25 00:00:00.005,714830644205.0
2015-09-28 00:00:00.005,393887045320.0
2015-09-29 00:00:00.005,573728444550.0
2015-09-30 00:00:00.005,397277270395.0
2015-10-08 00:00:00.005,356251004590.0
2015-10-09 00:00:00.005,696516433985.0
2015-10-12 00:00:00.005,723441345160.0
2015-10-13 00:00:00.005,594202997330.0
2015-10-14 00:00:00.005,630409290215.0
2015-10-15 00:00:00.005,621356412265.0
2015-10-16 00:00:00.005,662765462450.0
2015-10-19 00:00:00.005,588471389160.0
2015-10-20 00:00:00.005,597753744375.0
2015-10-21 00:00:00.005,659527799945.0
2015-10-22 00:00:00.005,649042536855.0
2015-10-23 00:00:00.005,777375762750.0
2015-10-26 00:00:00.005,718192172110.0
2015-10-27 00:00:00.005,697873126260.0
2015-10-28 00:00:00.005,613392884265.0
2015-10-29 00:00:00.005,663161945700.0
2015-10-30 00:00:00.005,616703575815.0
2015-11-02 00:00:00.005,565591205070.0
2015-11-03 00:00:00.005,559510075255.0
2015-11-04 00:00:00.005,646155679385.0
2015-11-05 00:00:00.005,689898544260.0
2015-11-06 00:00:00.005,724502825550.0
2015-11-09 00:00:00.005,659391103585.0
2015-11-10 00:00:00.005,650740875945.0
2015-11-11 00:00:00.005,724689737850.0
2015-11-12 00:00:00.005,639608296515.0
2015-11-13 00:00:00.005,721871186500.0
2015-11-16 00:00:00.005,656421110940.0
2015-11-17 00:00:00.005,783463766850.0
2015-11-18 00:00:00.005,713960943935.0
2015-11-19 00:00:00.005,800456687450.0
2015-11-20 00:00:00.005,885137902875.0
2015-11-23 00:00:00.005,989012324270.0
2015-11-24 00:00:00.005,952096599400.0
2015-11-25 00:00:00.005,949450846540.0
2015-11-26 00:00:00.005,1079644944060.0
2015-11-27 00:00:00.005,823063616380.0
2015-11-30 00:00:00.005,770551058075.0
2015-12-01 00:00:00.005,773306305955.0
2015-12-02 00:00:00.005,754042174435.0
2015-12-03 00:00:00.005,692269404500.0
2015-12-04 00:00:00.005,738238332680.0
2015-12-07 00:00:00.005,722565112950.0
2015-12-08 00:00:00.005,658805641660.0
2015-12-09 00:00:00.005,609365737960.0
2015-12-10 00:00:00.005,640206064900.0
2015-12-11 00:00:00.005,624823890745.0
2015-12-14 00:00:00.005,703994515580.0
2015-12-15 00:00:00.005,681171712120.0
2015-12-16 00:00:00.005,531717168320.0
2015-12-17 00:00:00.005,690025623195.0
2015-12-18 00:00:00.005,650024844914.0
2015-12-21 00:00:00.005,777838482310.0
2015-12-22 00:00:00.005,680535620370.0
2015-12-23 00:00:00.005,610629020645.0
2015-12-24 00:00:00.005,630187814425.0
2015-12-25 00:00:00.005,428576228330.0
2015-12-28 00:00:00.005,517034687665.0
2015-12-29 00:00:00.005,602342723005.0
2015-12-30 00:00:00.005,755784076760.0
2015-12-31 00:00:00.005,630020352810.0
2016-01-04 00:00:00.005,561485761900.0
2016-01-05 00:00:00.005,616988836135.0
2016-01-06 00:00:00.005,638450607430.0
2016-01-07 00:00:00.005,715859076155.0
2016-01-08 00:00:00.005,762273970390.0
2016-01-11 00:00:00.005,689371524190.0
2016-01-12 00:00:00.005,668589553400.0
2016-01-13 00:00:00.005,641405323095.0
2016-01-14 00:00:00.005,681831330460.0
2016-01-15 00:00:00.005,647757339644.0
2016-01-18 00:00:00.005,811305791050.0
2016-01-19 00:00:00.005,674934217240.0
2016-01-20 00:00:00.005,630281926325.0
2016-01-21 00:00:00.005,668286757735.0
2016-01-22 00:00:00.005,713738968600.0
2016-01-25 00:00:00.005,585148175460.0
2016-01-26 00:00:00.005,567353858490.0
2016-01-27 00:00:00.005,703336896825.0
2016-01-28 00:00:00.005,604030991640.0
2016-01-29 00:00:00.005,612073569635.0
2016-02-01 00:00:00.005,532903838600.0
2016-02-02 00:00:00.005,479370614135.0
2016-02-03 00:00:00.005,461902800975.0
2016-02-04 00:00:00.005,542316506735.0
2016-02-05 00:00:00.005,378437231025.0
2016-02-15 00:00:00.005,399406862010.0
2016-02-16 00:00:00.005,514032582000.0
2016-02-17 00:00:00.005,541741843995.0
2016-02-18 00:00:00.005,481981307020.0
2016-02-19 00:00:00.005,644648890743.0
2016-02-22 00:00:00.005,686904606690.0
2016-02-23 00:00:00.005,646611279785.0
2016-02-24 00:00:00.005,704725841550.0
2016-02-25 00:00:00.005,780835756670.0
2016-02-26 00:00:00.005,759583464295.0
2016-02-29 00:00:00.005,919712759625.0
2016-03-01 00:00:00.005,872570617055.0
2016-03-02 00:00:00.005,908050318305.0
2016-03-03 00:00:00.005,836891591230.0
2016-03-04 00:00:00.005,1056972534970.0
2016-03-07 00:00:00.005,1238312815745.0
2016-03-08 00:00:00.005,1269573682290.0
2016-03-09 00:00:00.005,1212112616960.0
2016-03-10 00:00:00.005,1225850042120.0
2016-03-11 00:00:00.005,999197624405.0
2016-03-14 00:00:00.005,1021977935240.0
2016-03-15 00:00:00.005,889667437800.0
2016-03-16 00:00:00.005,790345953095.0
2016-03-17 00:00:00.005,947804202945.0
2016-03-18 00:00:00.005,1220924318149.0
2016-03-21 00:00:00.005,1112284369265.0
2016-03-22 00:00:00.005,956858296405.0
2016-03-23 00:00:00.005,1007259262490.0
2016-03-24 00:00:00.005,1110971463970.0
2016-03-25 00:00:00.005,831352039305.0
2016-03-28 00:00:00.005,918326449640.0
2016-03-29 00:00:00.005,876669854080.0
2016-03-30 00:00:00.005,930122484945.0
2016-03-31 00:00:00.005,831094387025.0
2016-04-01 00:00:00.005,856210999785.0
2016-04-05 00:00:00.005,604695902520.0
2016-04-06 00:00:00.005,685552130285.0
2016-04-07 00:00:00.005,635790032985.0
2016-04-08 00:00:00.005,717044092805.0
2016-04-11 00:00:00.005,985685630840.0
2016-04-12 00:00:00.005,910714862005.0
2016-04-13 00:00:00.005,1464354045035.0
2016-04-14 00:00:00.005,1097751467760.0
2016-04-15 00:00:00.005,1040205975273.0
2016-04-18 00:00:00.005,1115720312230.0
2016-04-19 00:00:00.005,1208579858325.0
2016-04-20 00:00:00.005,1591568947985.0
2016-04-21 00:00:00.005,1775804782625.0
2016-04-22 00:00:00.005,1762167006690.0
2016-04-25 00:00:00.005,1525073124585.0
2016-04-26 00:00:00.005,1253399803780.0
2016-04-27 00:00:00.005,1096395301120.0
2016-04-28 00:00:00.005,1049448931535.0
2016-04-29 00:00:00.005,877880413685.0
2016-05-03 00:00:00.005,647505328680.0
2016-05-04 00:00:00.005,804977748505.0
2016-05-05 00:00:00.005,745822943590.0
2016-05-06 00:00:00.005,885047149915.0
2016-05-09 00:00:00.005,971075152635.0
2016-05-10 00:00:00.005,809890939275.0
2016-05-11 00:00:00.005,762906870955.0
2016-05-12 00:00:00.005,855022434525.0
2016-05-13 00:00:00.005,960502246480.0
2016-05-16 00:00:00.005,760542023730.0
2016-05-17 00:00:00.005,669065410990.0
2016-05-18 00:00:00.005,938816718605.0
2016-05-19 00:00:00.005,797286135825.0
2016-05-20 00:00:00.005,669137990821.0
2016-05-23 00:00:00.005,814663594650.0
2016-05-24 00:00:00.005,668728491275.0
2016-05-25 00:00:00.005,713747352905.0
2016-05-26 00:00:00.005,725850831140.0
2016-05-27 00:00:00.005,830656550495.0
2016-05-30 00:00:00.005,771212167765.0
2016-05-31 00:00:00.005,687884372905.0
2016-06-01 00:00:00.005,662410421025.0
2016-06-02 00:00:00.005,650955718470.0
2016-06-03 00:00:00.005,673170373060.0
2016-06-06 00:00:00.005,728188676080.0
2016-06-07 00:00:00.005,654759016650.0
2016-06-08 00:00:00.005,625831536730.0
2016-06-13 00:00:00.005,596435156175.0
2016-06-14 00:00:00.005,781823243200.0
2016-06-15 00:00:00.005,707784418535.0
2016-06-16 00:00:00.005,768802381260.0
2016-06-17 00:00:00.005,810690910366.0
2016-06-20 00:00:00.005,684004651645.0
2016-06-21 00:00:00.005,679937714850.0
2016-06-22 00:00:00.005,669210698730.0
2016-06-23 00:00:00.005,661410104350.0
2016-06-24 00:00:00.005,1017415796535.0
2016-06-27 00:00:00.005,818608800945.0
2016-06-28 00:00:00.005,859329462345.0
2016-06-29 00:00:00.005,868678114965.0
2016-06-30 00:00:00.005,920938235470.0
2016-07-01 00:00:00.005,947696277930.0
2016-07-04 00:00:00.005,1170514386195.0
2016-07-05 00:00:00.005,1173588774080.0
2016-07-06 00:00:00.005,1212785805015.0
2016-07-07 00:00:00.005,1008720677120.0
2016-07-08 00:00:00.005,1000819230735.0
2016-07-11 00:00:00.005,867071648850.0
2016-07-12 00:00:00.005,886130310655.0
2016-07-13 00:00:00.005,1161413900495.0
2016-07-14 00:00:00.005,871091870870.0
2016-07-15 00:00:00.005,841768632957.0
2016-07-18 00:00:00.005,869330044330.0
2016-07-19 00:00:00.005,859893092190.0
2016-07-20 00:00:00.005,822410153340.0
2016-07-21 00:00:00.005,812845489425.0
2016-07-22 00:00:00.005,833217820730.0
2016-07-25 00:00:00.005,740324878000.0
2016-07-26 00:00:00.005,676520708950.0
2016-07-27 00:00:00.005,739323315140.0
2016-07-28 00:00:00.005,828519067815.0
2016-07-29 00:00:00.005,734379097560.0
2016-08-01 00:00:00.005,755024940845.0
2016-08-02 00:00:00.005,650520902340.0
2016-08-03 00:00:00.005,651686522535.0
2016-08-04 00:00:00.005,727221960950.0
2016-08-05 00:00:00.005,678767175205.0
2016-08-08 00:00:00.005,700370098365.0
2016-08-09 00:00:00.005,654930635845.0
2016-08-10 00:00:00.005,692677907355.0
2016-08-11 00:00:00.005,654142768045.0
2016-08-12 00:00:00.005,604582482690.0
2016-08-15 00:00:00.005,767034573665.0
2016-08-16 00:00:00.005,688128132715.0
2016-08-17 00:00:00.005,662893116395.0
2016-08-18 00:00:00.005,706911312700.0
2016-08-19 00:00:00.005,636923557853.0
2016-08-22 00:00:00.005,621519957080.0
2016-08-23 00:00:00.005,525510002330.0
2016-08-24 00:00:00.005,530786729395.0
2016-08-25 00:00:00.005,769030366720.0
2016-08-26 00:00:00.005,564943813400.0
2016-08-29 00:00:00.005,644571560190.0
2016-08-30 00:00:00.005,528172038405.0
2016-08-31 00:00:00.005,616124655260.0
2016-09-01 00:00:00.005,563559218885.0
2016-09-02 00:00:00.005,649076531060.0
2016-09-05 00:00:00.005,612365584455.0
2016-09-06 00:00:00.005,510071551975.0
2016-09-07 00:00:00.005,645034112625.0
2016-09-08 00:00:00.005,564259913340.0
2016-09-09 00:00:00.005,550498129260.0
2016-09-12 00:00:00.005,666962450850.0
2016-09-13 00:00:00.005,593036991315.0
2016-09-14 00:00:00.005,524611931630.0
2016-09-19 00:00:00.005,412147354767.0
2016-09-20 00:00:00.005,563692540375.0
2016-09-21 00:00:00.005,577595064695.0
2016-09-22 00:00:00.005,766848433570.0
2016-09-23 00:00:00.005,568211995830.0
2016-09-26 00:00:00.005,583215258815.0
2016-09-27 00:00:00.005,600247917265.0
2016-09-28 00:00:00.005,573654041390.0
2016-09-29 00:00:00.005,637923502820.0
2016-09-30 00:00:00.005,442758557520.0
2016-10-10 00:00:00.005,438480214360.0
2016-10-11 00:00:00.005,623254006510.0
2016-10-12 00:00:00.005,573235558555.0
2016-10-13 00:00:00.005,644350444855.0
2016-10-14 00:00:00.005,625208774010.0
2016-10-17 00:00:00.005,698359235975.0
2016-10-18 00:00:00.005,641833015295.0
2016-10-19 00:00:00.005,823670172520.0
2016-10-20 00:00:00.005,752832234570.0
2016-10-21 00:00:00.005,678634358650.0
2016-10-24 00:00:00.005,703959325905.0
2016-10-25 00:00:00.005,885369618295.0
2016-10-26 00:00:00.005,931230154125.0
2016-10-27 00:00:00.005,816532054785.0
2016-10-28 00:00:00.005,760860521990.0
2016-10-31 00:00:00.005,839616185300.0
2016-11-01 00:00:00.005,808819921425.0
2016-11-02 00:00:00.005,826285834595.0
2016-11-03 00:00:00.005,644903050040.0
2016-11-04 00:00:00.005,832607836710.0
2016-11-07 00:00:00.005,920105574835.0
2016-11-08 00:00:00.005,1036345073205.0
2016-11-09 00:00:00.005,1208435017975.0
2016-11-10 00:00:00.005,1330683553900.0
2016-11-11 00:00:00.005,1296212980165.0
2016-11-14 00:00:00.005,1619727013025.0
2016-11-15 00:00:00.005,1032281519295.0
2016-11-16 00:00:00.005,869866172145.0
2016-11-17 00:00:00.005,768874812315.0
2016-11-18 00:00:00.005,751303431157.0
2016-11-21 00:00:00.005,834146964820.0
2016-11-22 00:00:00.005,870784484855.0
2016-11-23 00:00:00.005,787129550500.0
2016-11-24 00:00:00.005,1163360122540.0
2016-11-25 00:00:00.005,925296798420.0
2016-11-28 00:00:00.005,1020370717925.0
2016-11-29 00:00:00.005,1076598822220.0
2016-11-30 00:00:00.005,1046042363575.0
2016-12-01 00:00:00.005,1030526334920.0
2016-12-02 00:00:00.005,928795422940.0
2016-12-05 00:00:00.005,873238298235.0
2016-12-06 00:00:00.005,765241596090.0
2016-12-07 00:00:00.005,838631808080.0
2016-12-08 00:00:00.005,825058640830.0
2016-12-09 00:00:00.005,886440217195.0
2016-12-12 00:00:00.005,869838449985.0
2016-12-13 00:00:00.005,713383050395.0
2016-12-14 00:00:00.005,867375862665.0
2016-12-15 00:00:00.005,920902510720.0
2016-12-16 00:00:00.005,810175103010.0
2016-12-19 00:00:00.005,790501062965.0
2016-12-20 00:00:00.005,878494779445.0
2016-12-21 00:00:00.005,701409569230.0
2016-12-22 00:00:00.005,670105776640.0
2016-12-23 00:00:00.005,710749538445.0
2016-12-26 00:00:00.005,764154761335.0
2016-12-27 00:00:00.005,596284309600.0
2016-12-28 00:00:00.005,718489963535.0
2016-12-29 00:00:00.005,694547513520.0
2016-12-30 00:00:00.005,609641436330.0
2017-01-03 00:00:00.005,491849860995.0
2017-01-04 00:00:00.005,712585340345.0
2017-01-05 00:00:00.005,645015186225.0
2017-01-06 00:00:00.005,619294385250.0
2017-01-09 00:00:00.005,578296466525.0
2017-01-10 00:00:00.005,662901720840.0
2017-01-11 00:00:00.005,677801643340.0
2017-01-12 00:00:00.005,693880685105.0
2017-01-13 00:00:00.005,664912718000.0
2017-01-16 00:00:00.005,781492699120.0
2017-01-17 00:00:00.005,711899074850.0
2017-01-18 00:00:00.005,692532041745.0
2017-01-19 00:00:00.005,657606281745.0
2017-01-20 00:00:00.005,684272395955.0
2017-01-23 00:00:00.005,547884680390.0
2017-01-24 00:00:00.005,557207069220.0
2017-01-25 00:00:00.005,520591933675.0
2017-01-26 00:00:00.005,433854411950.0
2017-02-03 00:00:00.005,440708463740.0
2017-02-06 00:00:00.005,590391436530.0
2017-02-07 00:00:00.005,548697489175.0
2017-02-08 00:00:00.005,635175443510.0
2017-02-09 00:00:00.005,582606451950.0
2017-02-10 00:00:00.005,729737448610.0
2017-02-13 00:00:00.005,896545004645.0
2017-02-14 00:00:00.005,695151116780.0
2017-02-15 00:00:00.005,840418125540.0
2017-02-16 00:00:00.005,878097376410.0
2017-02-17 00:00:00.005,796891217068.0
2017-02-20 00:00:00.005,685344745985.0
2017-02-21 00:00:00.005,727451350910.0
2017-02-22 00:00:00.005,689677091780.0
2017-02-23 00:00:00.005,755691601530.0
2017-02-24 00:00:00.005,799017373225.0
2017-02-27 00:00:00.005,765177004450.0
2017-02-28 00:00:00.005,711802611560.0
2017-03-01 00:00:00.005,795695477790.0
2017-03-02 00:00:00.005,649807333880.0
2017-03-03 00:00:00.005,763926741025.0
2017-03-06 00:00:00.005,763195009015.0
2017-03-07 00:00:00.005,609997136820.0
2017-03-08 00:00:00.005,827505110515.0
2017-03-09 00:00:00.005,817268441755.0
2017-03-10 00:00:00.005,723176125350.0
2017-03-13 00:00:00.005,915145446380.0
2017-03-14 00:00:00.005,709925732935.0
2017-03-15 00:00:00.005,806923590430.0
2017-03-16 00:00:00.005,870768686065.0
2017-03-17 00:00:00.005,672832826331.0
2017-03-20 00:00:00.005,698413075600.0
2017-03-21 00:00:00.005,716858414570.0
2017-03-22 00:00:00.005,790780851045.0
2017-03-23 00:00:00.005,704221563740.0
2017-03-24 00:00:00.005,724707998800.0
2017-03-27 00:00:00.005,790239148580.0
2017-03-28 00:00:00.005,700303758090.0
2017-03-29 00:00:00.005,758522392700.0
2017-03-30 00:00:00.005,714439745230.0
2017-03-31 00:00:00.005,765204005570.0
2017-04-05 00:00:00.005,633391169480.0
2017-04-06 00:00:00.005,682794004805.0
2017-04-07 00:00:00.005,930536956450.0
2017-04-10 00:00:00.005,796185475010.0
2017-04-11 00:00:00.005,763189278720.0
2017-04-12 00:00:00.005,861879033270.0
2017-04-13 00:00:00.005,767177908200.0
2017-04-14 00:00:00.005,728017690430.0
2017-04-17 00:00:00.005,807844627000.0
2017-04-18 00:00:00.005,723447115475.0
2017-04-19 00:00:00.005,812868036855.0
2017-04-20 00:00:00.005,889655393330.0
2017-04-21 00:00:00.005,809354682472.0
2017-04-24 00:00:00.005,822755595940.0
2017-04-25 00:00:00.005,715871504290.0
2017-04-26 00:00:00.005,743564727105.0
2017-04-27 00:00:00.005,673717115575.0
2017-04-28 00:00:00.005,735291893225.0
2017-05-02 00:00:00.005,522131872510.0
2017-05-03 00:00:00.005,567838215985.0
2017-05-04 00:00:00.005,921347546105.0
2017-05-05 00:00:00.005,795630496525.0
2017-05-08 00:00:00.005,890387054400.0
2017-05-09 00:00:00.005,668538298665.0
2017-05-10 00:00:00.005,770960293820.0
2017-05-11 00:00:00.005,945990762180.0
2017-05-12 00:00:00.005,804966204245.0
2017-05-15 00:00:00.005,747407149040.0
2017-05-16 00:00:00.005,698395391300.0
2017-05-17 00:00:00.005,790264604150.0
2017-05-18 00:00:00.005,776601022560.0
2017-05-19 00:00:00.005,894562236169.0
2017-05-22 00:00:00.005,910175182835.0
2017-05-23 00:00:00.005,707175200220.0
2017-05-24 00:00:00.005,851009631040.0
2017-05-25 00:00:00.005,763121381755.0
2017-05-26 00:00:00.005,683792189690.0
2017-05-31 00:00:00.005,671351888560.0
2017-06-01 00:00:00.005,676313337445.0
2017-06-02 00:00:00.005,678174768645.0
2017-06-05 00:00:00.005,718158418845.0
2017-06-06 00:00:00.005,639188860675.0
2017-06-07 00:00:00.005,679357612370.0
2017-06-08 00:00:00.005,715620518940.0
2017-06-09 00:00:00.005,654383700995.0
2017-06-12 00:00:00.005,678720148000.0
2017-06-13 00:00:00.005,631533071410.0
2017-06-14 00:00:00.005,744263975215.0
2017-06-15 00:00:00.005,782538861030.0
2017-06-16 00:00:00.005,717751607282.0
2017-06-19 00:00:00.005,709043306965.0
2017-06-20 00:00:00.005,631760907355.0
2017-06-21 00:00:00.005,656510701485.0
2017-06-22 00:00:00.005,751484728375.0
2017-06-23 00:00:00.005,647787320180.0
2017-06-26 00:00:00.005,596616502790.0
2017-06-27 00:00:00.005,646439702615.0
2017-06-28 00:00:00.005,686069548350.0
2017-06-29 00:00:00.005,856176210050.0
2017-06-30 00:00:00.005,723729279640.0
2017-07-03 00:00:00.005,720768573430.0
2017-07-04 00:00:00.005,781654161580.0
2017-07-05 00:00:00.005,735854410990.0
2017-07-06 00:00:00.005,725118461930.0
2017-07-07 00:00:00.005,681263249955.0
2017-07-10 00:00:00.005,782176831855.0
2017-07-11 00:00:00.005,811579620985.0
2017-07-12 00:00:00.005,799076558270.0
2017-07-13 00:00:00.005,727599283640.0
2017-07-14 00:00:00.005,813280201865.0
2017-07-17 00:00:00.005,0.0
